Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,GOOG,AAPL,GOOG,AAPL,GOOG,AAPL,GOOG,AAPL,GOOG
Date,,,,,,,,,,
2024-04-18,165.8489990234375,156.38978576660156,167.4375970919546,157.4078130055725,165.36250241682455,155.14828174098898,166.83194578270678,155.85841840642055,43122900,14016100
2024-04-19,163.82357788085938,154.66162109375,165.21359005742565,156.91619685740514,162.91013914340203,152.86392552225382,165.02495745131748,156.6778226064857,68149400,21479900
2024-04-22,164.65756225585938,156.87644958496094,166.06743588145892,158.10305619927254,163.59519920100377,154.60202082115646,164.33985172403135,154.94963286401034,48116400,17243900
2024-04-23,165.7100067138672,158.8330535888672,165.85894631264824,159.38924495487626,163.74412823991455,156.89133951837178,164.17107024309314,157.51209151705658,49537800,16115400
2024-04-24,167.8148956298828,160.00503540039062,168.09289802448964,160.29305764902878,165.02493328758231,157.74053340428372,165.35256706337344,158.0086873462676,48251800,19485700
2024-04-25,168.67869567871094,156.87644958496094,169.39356334150216,157.20420847456293,166.9510963019663,151.72967873273606,168.3212618473153,152.3176503256472,50558300,36197800
2024-04-26,168.09291076660156,172.5094757080078,170.11835910227322,175.22091634951357,167.97375605274175,170.23503176823874,168.66877724193844,174.79384622449396,44838400,56500800
2024-04-29,172.26296997070312,166.75881958007812,174.77493022282954,170.21517780105322,171.8658279731322,165.92453248746162,172.13389200399433,169.60932321246955,68169400,35914600
2024-04-30,169.1155548095703,163.52098083496094,173.74233280675443,168.71542953697917,168.78790588015656,163.38193298755766,172.09416491333778,166.24236316851517,65934800,29420800
2024-05-01,168.09291076660156,164.44467163085938,171.47860143970507,167.6626405057152,167.90426302381934,163.77921210776898,168.37091318228207,165.05051107278743,50383100,25223200
2024-05-02,171.7963104248047,167.31504821777344,172.18352915382397,167.38456457379567,169.67156903864844,164.56387060920642,171.2800137361139,165.53720567908394,94214900,17041100
2024-05-03,182.072509765625,167.84141540527344,185.66669440285864,168.69557076948902,181.3576421366733,163.8586608459886,185.3191838346203,168.38766504505602,163224100,22767100
2024-05-06,180.4144287109375,168.67572021484375,182.88666551151155,168.74523656600897,179.1336178251023,166.74890336567313,181.04986495546194,168.06986558861053,78569700,15147900
2024-05-07,181.09950256347656,171.8042755126953,183.5816778461448,172.2909505088197,180.02721617336002,168.84453438859916,182.14201921219635,168.9637139161899,77305800,21102400
2024-05-08,181.43707275390625,169.99667358398438,181.76472167822584,170.74057579361528,180.1562619452029,169.3630094192717,181.5462890620128,169.58945661024885,45057100,14569900
2024-05-09,183.25404357910156,170.41383361816406,183.34339825305352,171.26798911041237,180.81157644111198,168.77503898793623,181.25836496086742,169.98674829449968,48983000,11937700
2024-05-10,181.99136352539062,169.13258361816406,184.01955884653998,170.17545011621107,181.07668601424152,166.7687700650145,183.83065525294157,168.53667073005127,50759500,18740500
2024-05-13,185.2026824951172,169.73841857910156,186.01794745703555,169.78808176946214,183.55227916041125,164.63335480464102,184.3675441223296,164.71976905896994,72044800,19648600
2024-05-14,186.34603881835938,170.7614288330078,187.21101770983566,171.60565766413922,185.2126323262415,169.2616973696119,186.4255779791011,170.42374336258686,52393600,18729500
2024-05-15,188.62281799316406,172.69818115234375,189.54743236218252,172.8630532509762,186.2864023770235,170.86074912895955,186.82328796013638,171.1289182424168,70400000,20958200
2024-05-16,188.74209594726562,174.23764038085938,189.99481870677727,175.14145898339967,188.5631442219314,172.8670301894522,189.36845732702145,173.4132950126952,52845200,17247300
2024-05-17,188.7719268798828,176.08497619628906,189.70649303935699,176.28858465648682,188.08591490450098,173.79067939149425,188.4140082479681,174.35681244986029,41282900,16546400
2024-05-20,189.93515014648438,177.24705505371094,190.81006568993442,178.72691816682396,187.91689147556073,176.02044845873684,188.23504809883084,176.10486224642364,44361300,17495100
2024-05-21,191.23757934570312,178.3197021484375,191.61537135801854,178.59781299691733,189.81584164268895,176.10486317775027,189.98485665329835,177.18745106671037,42309400,14706000
2024-05-22,189.79595947265625,176.7901611328125,191.70486886169914,177.63637518954954,189.1696132758398,175.57845207443984,191.15804664976199,177.18743633175416,34648500,16189400
2024-05-23,185.79920959472656,173.8701629638672,189.89537727616252,178.6872049115101,185.55065543598812,173.35369301724543,189.8754886957117,177.5648803607011,51005900,14928400
2024-05-24,188.8812713623047,175.1315460205078,189.4778074092878,176.09892509965346,186.95248867034007,174.00922140142632,187.72799159963486,175.32025707912294,36327000,11403600
2024-05-28,188.89125061035156,176.81005859375,191.8838376427625,177.29671851943797,188.00639828711084,174.48595131597597,190.40244918609352,174.5455562452152,52280100,15655300
2024-05-29,189.1894989013672,176.19424438476562,191.13817040866115,177.01860487232003,188.41401104911338,175.0619933251889,188.5134387924459,175.60825812478257,53068000,15023800
2024-05-30,190.18370056152344,172.38035583496094,191.06855279301288,175.48908689657685,189.52752908744432,172.0525969396879,189.6567669388692,175.48908689657685,49889100,18826300
2024-05-31,191.13816833496094,172.7776336669922,191.45632497373828,173.234498647724,188.81170480343985,169.80795067192355,190.33285520255313,172.22142715011307,75158300,28085200
2024-06-03,192.9078826904297,173.23451232910156,193.8623374845637,174.66472746101607,191.4066207978332,171.2779006771184,191.784412862338,172.6981892321732,50080500,20742800
2024-06-04,193.2260284423828,173.939697265625,194.19041988861153,173.99928703829391,191.91365507081835,172.04267534190697,193.51434462038463,173.26431114685838,47471400,14066600
2024-06-05,194.7372283935547,175.8665008544922,195.76127042413225,176.7603776874857,193.74301165159252,174.0985851861043,194.269945311189,175.33513349634194,54156800,15233900
2024-06-06,193.35525512695312,177.13780212402344,195.36357706257476,177.4953558930094,193.04705038431933,176.00555104808095,194.55826398135935,176.22404181599816,41181800,14255800
2024-06-07,195.75132751464844,174.7541046142578,195.80104138427978,178.20052102148705,193.0172315608974,174.59518846085118,193.5242766218339,177.2470544112042,53103900,14716300
2024-06-10,192.0031280517578,175.62911987304688,196.15896182874013,177.45868975619194,191.03873662001607,173.39186963927978,195.76126603853862,175.45013196473693,97010200,17099800
2024-06-11,205.95199584960938,177.1802978515625,205.96194772636147,177.3791615272651,192.51019617172983,174.4458805867554,192.53006958414636,176.7129598688821,172373300,14402400
2024-06-12,211.8377685546875,178.54251098632812,218.92652361101457,181.04823551639575,205.7034379048798,176.77259866771965,206.17072098738436,178.73143676848142,198134300,18600400
2024-06-13,213.00099182128906,175.73849487304688,215.49647028335949,177.4984541099869,210.37626033331,175.6589463784239,213.49810017257707,176.83225253638392,97862700,15956900
2024-06-14,211.26112365722656,177.35926818847656,213.92561727783075,177.71722886878834,210.07800329190465,174.85554617328688,212.61325905037393,174.85554617328688,70122700,12361600
2024-06-17,215.4169464111328,177.76695251464844,217.6837594401996,178.90049216533686,211.4897931914233,175.48993533971614,212.13602802573277,175.97714907347566,93728300,15272900
2024-06-18,213.0507049560547,175.4501495361328,217.3656172672209,177.89621671251533,211.7681719978675,174.6248508798992,216.3316233309755,177.77688637091632,79943300,15640300
2024-06-20,208.4673614501953,176.7030029296875,213.00100258632773,177.7271651627615,207.64217489543017,175.46008612524582,212.6927826496957,175.70866948613414,86172500,16753200
2024-06-21,206.2900390625,179.23855590820312,210.66458669732776,181.47779391601637,205.91223184266303,177.0510251857919,209.17326157128963,177.47859649151792,241805100,58903200
2024-06-24,206.936279296875,179.76553344726562,211.46990537136972,181.04823206356787,205.39524025887107,179.20870915616425,206.51871007112354,180.25276228814133,80727000,18198300
2024-06-25,207.8609161376953,184.5283966064453,210.1575545458077,184.6974314659776,207.40356972919952,180.07874851431123,207.94044013256496,180.1185303473328,55549700,18797000
2024-06-26,212.0167236328125,184.31956481933594,213.61741321993355,184.8763890574476,209.42181728774156,182.94739513893865,210.2768443064002,183.15619664206923,66213200,13375700
2024-06-27,212.86180114746094,185.8011474609375,214.49231592564604,186.43752025652012,211.12192192565487,184.39913366725065,213.44838535845383,184.59303597103306,49772700,13025700
2024-06-28,209.4019317626953,182.38064575195312,214.82042530908265,185.5227432016718,209.08379028418835,182.2861828572196,214.52215724323335,184.66761579883254,82542700,23032400
2024-07-01,215.49647521972656,183.444580078125,216.25207446959737,184.28975439076217,210.6944066158183,181.6945435299368,210.86342163866271,183.43462703353134,60402900,11815900
2024-07-02,218.9961395263672,185.5525665283203,219.10550398155982,185.89063626145088,213.85604047340246,182.0226797308145,214.89995598050683,182.43036008846724,58046200,12555500
2024-07-03,220.2687225341797,186.32815551757812,220.2687225341797,186.55684797624113,217.76329209306175,184.33451197824832,218.72768354780237,185.24433563486514,37369800,7409100
2024-07-05,225.03102111816406,190.87225341796875,225.14038557018992,191.17054131148387,220.36814201808318,186.25854687293653,220.36814201808318,186.25854687293653,60412400,14303400
2024-07-08,226.50247192382812,189.40061950683594,226.53229721329785,190.5928303370043,221.95889400104966,188.2472043076679,225.7766827586142,190.28061426554405,59085900,12097600
2024-07-09,227.35748291015625,189.36087036132812,228.07332019577044,191.76715556228163,225.0608446065374,189.15205365470237,226.6118203351868,190.66344479257373,48076100,10198500
2024-07-10,231.6326141357422,191.5682830810547,231.73204187894612,192.2145937443777,227.9241899064988,189.53983437871398,227.97390377810078,189.66910258030822,62627700,12052900
2024-07-11,226.25389099121094,186.23867797851562,231.04600736969545,191.31972305398367,224.4642979818121,185.76140212012973,230.05179071675636,190.25577886688848,64710600,16452000
2024-07-12,229.20672607421875,185.72158813476562,231.29458734662404,187.62076853838755,227.357482286545,185.0852153762925,227.59609977127653,185.8607942015465,53046500,14449100
2024-07-15,233.04440307617188,187.1236114501953,235.8580383346859,188.82391312654403,231.7419815445035,185.43324764615406,235.11237576276483,185.43324764615406,62631300,12186000
2024-07-16,233.46197509765625,184.4488525390625,234.9035862928846,189.26142273214708,230.98637002864072,184.07100097790882,233.64092682357534,187.88925290644931,43234300,12760100
2024-07-17,227.55633544921875,181.58518981933594,230.1214164943178,184.18040101707552,225.32928445945876,180.59085625962464,228.1230311101644,183.63351452476908,57345900,17376600
2024-07-18,222.8834991455078,178.20443725585938,229.10730558155058,183.007069508874,220.9845567217071,177.2001659608237,228.94822726389444,182.49994975293632,66034600,17877200
2024-07-19,223.01275634765625,178.3734893798828,225.4883615119168,180.93887167977408,221.9887143107171,177.84649382855935,223.5198165983548,179.34793198032472,49151500,14485900
2024-07-22,222.66477966308594,182.31105041503906,226.46267958300487,183.25566419065754,221.7998008147913,180.8692547249465,225.69712847330965,181.31671693074068,48201800,16303900
2024-07-23,223.70870971679688,182.55963134765625,225.6275559695254,184.17044671555993,221.3921828247117,182.29115706223075,223.07241159149987,182.79826167041253,39960300,23772600
2024-07-24,217.276123046875,173.38192749023438,223.4999296447353,176.9416432398946,215.8742889513949,172.58647282832214,222.70455320631825,174.39615190819515,61777600,31250700
2024-07-25,216.23219299316406,168.2014617919922,219.57276167257183,174.20722957366385,213.37878078186108,168.09208449795938,217.6638522810165,173.26261576464879,51391200,28967900
2024-07-26,216.69947814941406,167.7241668701172,218.22062848355827,168.87759736716222,214.76074345207394,164.92513082283665,217.43518879671294,167.81366841574962,41601300,25150100
2024-07-29,216.9778594970703,170.16029357910156,218.0317267787177,171.1844558514704,214.50225443638584,168.75827972854137,215.7052633263403,169.53385863048427,36311800,13768900
2024-07-30,217.5346221923828,170.8861541748047,219.05577256608925,171.96997403739772,214.87011348402856,169.15600844040551,217.92236610782675,170.85632538389478,41643800,13681400
2024-07-31,220.795654296875,172.16885375976562,222.52559687691686,174.91322415805453,219.35404306544518,170.74696401935185,220.1593561933901,173.92882844923443,50036300,15650200
2024-08-01,217.09718322753906,171.47279357910156,223.1817852498598,174.68448624625722,215.76493634313655,169.5437843354653,223.07242079394348,171.00545566245466,62501000,17177800
2024-08-02,218.58848571777344,167.4457550048828,224.29529507499745,169.24551138112997,216.45092586682142,165.4471501358132,217.88258518105536,167.23695346679165,105568600,18907800
2024-08-05,208.0597381591797,159.72972106933594,212.26527065556354,164.9996912656783,194.866477978878,155.7126207010103,197.9386040162881,156.47824651554944,119548600,34907800
2024-08-06,206.0315399169922,159.63027954101562,208.77558795019922,161.43003576435538,199.90717605667754,157.23394754524335,204.11270880558044,160.03299853205522,69660500,36146500
2024-08-07,208.6065673828125,159.839111328125,212.40446750854989,163.85621202253907,205.19639601521322,159.33200670134502,205.70344110024527,162.31500722379837,63516400,19334200
2024-08-08,212.0763702392578,162.91159057617188,212.96122253044004,164.56218776245834,207.6222834948103,161.11184943969516,211.87752992550045,161.42406553399982,47161100,15733600
2024-08-09,214.9894561767578,164.4528045654297,215.52632659839892,164.58207276583246,210.7441459978426,160.01807081379508,210.87339904235876,160.72903074368634,42201600,13549200
2024-08-12,216.5222930908203,163.02096557617188,218.49311650663688,165.7553825550023,214.60124108809114,162.62323826636265,215.0690650325273,165.05437565429597,38028100,12435000
2024-08-13,220.2449951171875,164.98974609375,220.8621181746332,165.59629011991402,217.9954546002453,163.8363307946276,217.9954546002453,164.24897251060386,44155300,12717600
2024-08-14,220.69287109375,161.11184692382812,221.99680001644595,164.0252518080872,218.6822246024247,158.62601331064516,219.54820460737923,163.2795017241323,41960600,22515900
2024-08-15,223.6790008544922,162.24539184570312,224.3060872818483,162.59341463206414,221.72807374055304,160.5749188847497,223.55956160665437,161.2908402029654,46414000,18392500
2024-08-16,225.00283813476562,163.80648803710938,225.77922361016536,166.00395633125356,222.6139468974481,162.15589096929418,222.88270038911833,162.48402280848563,44340200,16853100
2024-08-19,224.84356689453125,167.4457550048828,224.94310972106823,167.51536563246327,222.00676340736013,165.14884705192927,224.67435623990076,166.05369417652463,40687800,13100800
2024-08-20,225.460693359375,168.00257873535156,226.11763957317405,169.444359137714,224.4056062095116,167.7042756794743,224.72413110884563,167.78382417252982,30299000,12622500
2024-08-21,225.35121154785156,166.68011474609375,226.92389412945442,167.68438603040246,224.00747444255492,165.62612375670912,225.4706659840429,166.04374196916396,34765500,15269600
2024-08-22,223.48988342285156,164.55226135253906,227.2822315048041,168.4599848429793,222.86279698192573,164.09486125288578,226.73477629352786,168.0821332464103,43695300,19123800
2024-08-23,225.78916931152344,166.48126220703125,227.16278137803022,166.9983199112622,223.29080225181497,164.721302713637,224.61464290366072,165.60625898332447,38677300,14281600
2024-08-26,226.12759399414062,166.97840881347656,226.22713682494347,168.4202044524346,222.85284141893553,165.37754652596405,225.7095414433551,167.20213990843885,30602200,11990300
2024-08-27,226.97366333007812,165.43722534179688,227.7898720189865,167.29164775200093,223.84820980142854,165.21847074114297,224.9530683997657,166.66025139285182,35934600,13718200
2024-08-28,225.4407958984375,163.56784057617188,228.79517959293358,166.4414634298573,224.63453544627717,162.35475264200346,226.86416416696267,165.8349194627731,38052200,15208700
2024-08-29,228.7255096435547,162.47409057617188,231.8410150307569,166.68013227630968,227.8197366882459,161.06412637762125,229.03408635152135,165.11902137221767,51906300,17133800
2024-08-30,227.9391632080078,164.1743927001953,229.33267166766268,164.3434275620666,226.42620031745173,162.48402890915824,229.123652992766,163.2894365572667,52990800,18498800
2024-09-03,221.73802185058594,157.7112274169922,227.93915711237167,162.45420217078595,220.14542777805318,156.96050081516395,227.49124477575393,162.38956806965845,50190600,26533100
2024-09-04,219.82693481445312,156.91575622558594,220.75261936807303,159.4910761689926,216.47253576183732,156.54785771147758,220.63318011937469,157.17925397775187,43840200,17410700
2024-09-05,221.34983825683594,157.7012939453125,224.43546851590304,160.10260259244973,220.49382156548631,156.62741198020422,220.60331260233696,156.88593321960403,36615400,14139500
2024-09-06,219.79705810546875,151.26795959472656,224.1965806221913,158.31778043968708,218.75191919539128,151.07405728029937,222.91254804497814,157.79078490061713,48423000,24999100
2024-09-09,219.8866424560547,148.8883514404297,220.24497537072617,153.96613354006942,215.7061019102892,147.55419432766988,219.79706302441255,152.960540228326,67180000,28057700
2024-09-10,219.09034729003906,149.3563232421875,220.45399594379384,151.6363530334501,215.72600018375593,148.8913629431324,217.905857501112,150.7900508469066,51591000,20401800
2024-09-11,221.62855529785156,151.4869842529297,222.0565560791085,151.81554806620483,216.88064755383493,148.0520210302128,220.43411720557373,150.43160574548077,44587100,18991500
2024-09-12,221.73802185058594,154.86221313476562,222.5144072842174,154.93191539548397,218.80169076819996,152.83110931126586,221.46926837337423,154.1353984322752,37455600,20980800
2024-09-13,221.46925354003906,157.6798858642578,223.0021127020009,158.58094104280494,220.8819904005155,155.42973945471823,222.54425218878313,155.68064025177955,36766600,16733900
2024-09-16,215.3179168701172,158.29718017578125,216.21374159471785,158.54609075931882,212.92902562434276,156.923188893119,215.5368837592455,157.64005258909094,59357400,14157600
2024-09-17,215.78570556640625,159.58155822753906,215.89519659483264,160.88584730457183,213.50632075947794,158.7153542251151,214.75053008791312,159.3923837460219,45519300,12064800
2024-09-18,219.66766357421875,160.1092529296875,221.67831024616868,160.92568699517338,216.5322467283196,158.9642702393375,216.54221012404864,160.14908713362692,59894900,16756500
2024-09-19,227.8097686767578,162.52867126464844,228.75538000957175,164.2710454691448,223.58941994126667,161.81379771037444,223.94775287051627,164.1017880837837,66781300,17548200
2024-09-20,227.1428680419922,163.9225616455078,232.01021467188832,164.03208291554088,226.56555305015522,162.46891707891413,228.90467282845125,163.80308942085253,318679900,46362700
2024-09-23,225.4208984375,162.35940551757812,228.3870895913876,165.88397275654322,224.76395218553373,162.2399181046613,226.28686337720748,164.61950271655863,54146000,15648400
2024-09-24,226.31671142578125,162.9269256591797,228.28755007923567,163.8329639111907,224.6843092769655,161.32394074881324,227.59078065470555,163.5342681455247,43556100,18774100
2024-09-25,225.3213348388672,162.27976989746094,226.23707111110926,163.50141298569918,222.9822303399746,162.06569522258198,223.88800321688734,162.25985279443302,42308700,13607900
2024-09-26,226.4660186767578,163.11610412597656,227.44147457763864,164.7788251915405,224.36579263659118,162.787540294966,226.24703661091274,164.31087202546163,36636700,18234500
2024-09-27,226.73475646972656,164.56973266601562,228.45675318264773,166.2424198697135,226.24703611440785,163.11610320738927,227.40166606122023,163.19575642587947,34026000,13604300
2024-09-30,231.92062377929688,166.46145629882812,231.92062377929688,166.63071368478148,228.58613663255096,163.92256512493256,228.97432934379907,164.06195445408815,54541900,14070100
2024-10-01,225.16209411621094,167.68609619140625,228.5861456381701,169.69729815329652,222.70353511874544,165.1770730146529,228.45675818805825,168.12418129125342,63285000,18629500
2024-10-02,225.7294464111328,166.5809326171875,226.31670960653594,168.14409852538486,221.98686997976517,165.5255540716188,224.84356992020335,167.02896867245562,32880600,12745000
2024-10-03,224.6245880126953,166.48138427734375,225.75930638603796,167.17833096865448,222.28548343692833,164.64939058437182,224.09704443839323,165.09744185020585,34044200,11004300
2024-10-04,225.74935913085938,167.8254852294922,226.9437971307691,168.8111767024193,223.09172964492672,166.23246646010332,226.8442543024003,168.60208510793254,37245100,11422100
2024-10-07,220.6630401611328,163.67364501953125,224.64451046166124,169.15962888910855,220.3047072265611,163.41478347821553,223.4600206171574,168.4029461736727,39505400,14034700
2024-10-08,224.72415161132812,164.97793579101562,224.93317030599542,165.37620184985647,222.21582095858878,163.59399352017417,223.26095999623888,164.70910810033513,31855700,11723900
2024-10-09,228.47665405273438,162.3494415283203,228.68568791487783,165.5354940563339,223.78848153487698,160.41789291037858,224.18662246797504,164.13661774956313,33591100,19666400
2024-10-10,227.97897338867188,162.4689178466797,228.43684913724616,163.5950013001064,226.11764095959848,160.9356352512682,226.72481576308653,161.40358838977565,28183500,12900500
2024-10-11,226.4958953857422,163.8031005859375,228.34727968813561,164.54983242552584,226.28686151162026,161.79189857746948,228.23778864704394,162.61828363635632,31759200,10946000
2024-10-14,230.228515625,165.6251220703125,230.65651637799863,166.88957700087903,227.54102629778745,164.0619561840233,227.64055393917852,164.1913945597103,39882100,9981800
2024-10-15,232.76669311523438,166.17271423339844,236.38983016358188,168.35317356937637,231.29353829774286,165.32642728967718,232.527799450427,166.41167388401854,64751400,14829300
2024-10-16,230.70628356933594,166.01341247558594,231.0447048824563,166.55105266505137,228.7752681420796,164.49605145370796,230.52712470524975,165.30649971580135,34082200,9968500
2024-10-17,231.07455444335938,163.79310607910156,232.76669131010934,167.19820085498836,229.45211577861204,163.65371676753762,232.348623602913,166.6506097546057,32993800,15113400
2024-10-18,233.91136169433594,164.33078002929688,235.0858880500012,165.64502008827174,232.92594240501305,164.03208427288982,235.0858880500012,164.15155649853372,46431500,13091300
2024-10-21,235.38450622558594,165.0775146484375,235.75280253487685,165.4956826376428,233.36391138062547,163.58901891443685,233.36391138062547,163.8628296926184,36254500,11384000
2024-10-22,234.76739501953125,166.0930633544922,235.12572795126604,166.74022480209356,231.52250221800776,163.95242319647124,232.80651969699693,163.98229125145,38846600,11958600
2024-10-23,229.69100952148438,163.7632598876953,234.05072423456664,166.86967454799074,226.7049068825192,162.91995064208177,232.99563706556216,165.704759555194,52287000,12754300
2024-10-24,229.5019073486328,163.81304931640625,229.75074924052936,164.33078763866595,227.35190975750177,162.06072409253227,228.9146289407981,163.87278543199432,31109500,12764400
2024-10-25,230.3380126953125,166.26231384277344,232.13962556438537,166.67051564133874,228.5065400142299,164.50997366436278,228.6757506783198,164.64439509849527,38802300,14566400
2024-10-28,232.31878662109375,167.6064453125,233.6426273223557,169.8625775312727,231.4727332926884,165.06755404281452,232.23917058038825,169.84664081064045,36087100,20858300
2024-10-29,232.58753967285156,170.3942413330078,233.24448591818899,171.11110508314272,231.24380255804743,167.9250524115973,232.02018805231754,168.6468840430168,35417200,28916100
2024-10-30,229.03408813476562,175.37245178222656,232.38847204702165,182.98911006764936,228.48663292359964,174.9791687802624,231.53245531359053,181.61513388598914,47070900,49698300
2024-10-31,224.8634796142578,171.9375,228.76531846185907,177.64252708017523,224.32597264925337,171.80806161779742,228.27758291037028,173.95865299195611,64370100,32801900
2024-11-01,221.87738037109375,171.8976593017578,224.30607958110733,173.06257431299005,219.2496106921502,169.567859663889,219.9463649274566,170.79249559779987,65276700,21752900
2024-11-04,220.98155212402344,169.9362335205078,221.75793762543637,171.1708355365351,218.69221882853125,168.74644878064223,219.9662881225475,170.49380601285034,44944500,16194000
2024-11-05,222.4148712158203,170.66307067871094,222.91255498009295,171.3470734959179,220.11557465497725,169.6275940553142,220.7725208689619,170.0855962526431,28111300,12518300
2024-11-06,221.68826293945312,177.55288696289062,225.02275032206146,177.86153363431225,220.16535179621147,174.27721540294266,221.5787719009408,174.5858772666596,54561100,27061500
2024-11-07,226.42620849609375,181.48570251464844,226.82436463330757,181.78439828472426,223.52970043689453,178.11047525507675,223.5894200604507,178.32951780697917,42137700,16730400
2024-11-08,226.15716552734375,179.07623291015625,227.8511489598711,181.5553878202433,225.60910803907555,178.78750331450587,226.366414165256,181.20690692232023,38328800,15021500
2024-11-11,223.4368133544922,181.1770477294922,224.90161465065876,181.29155207407845,220.7164746065314,179.2056800423675,224.20409384410638,179.28533325699743,42005600,12503400
2024-11-12,223.4368133544922,182.5211639404297,224.79200315214243,183.22307843198172,222.5698957238352,180.2013154285578,223.75568869738083,180.5896153395915,40398300,14065800
2024-11-13,224.3236541748047,179.7034912109375,225.84824072641777,181.81923118102523,221.97200184604,179.33509321479593,223.2175800878685,181.3562459473078,48566200,13969700
2024-11-14,227.41270446777344,176.57717895507812,228.06039910056816,179.6586932804585,224.20409355692922,175.26292374510342,224.22402706703753,178.96671454665437,44923900,17925800
2024-11-15,224.2041015625,173.13226318359375,226.11730807125568,175.11359710727302,223.47668806811174,171.99224833661086,225.59914322363005,174.8746374525842,47923700,21708900
2024-11-18,227.21340942382812,176.0295867919922,228.92732633570628,176.13910806830904,224.3734848929754,173.65995291839005,224.45320372664565,174.19262527103558,44633700,18662800
2024-11-19,227.4724884033203,178.79745483398438,229.34584301691135,179.38488017366925,225.8582238051146,174.35290289168816,226.17708394083317,174.4713876127403,36211800,15392900
2024-11-20,228.18994140625,176.55726623535156,229.11664435033194,178.32950846808063,225.0909420304879,174.56598146219105,227.25326410482543,178.05072981522193,35169600,15729800
2024-11-21,227.71165466308594,168.5025177001953,229.3458528412815,174.8148865873952,224.91159698015457,164.58963534340768,228.07038183414417,174.69043129296793,42108300,38839400
2024-11-22,229.05686950683594,165.84417724609375,229.90386885981255,167.53178337066268,227.2532745036032,164.98792409496505,227.2532745036032,166.43160267043936,38168300,24497000
2024-11-25,232.04624938964844,168.69166564941406,232.42491005721112,169.71719118348813,228.92733167542056,166.6705130191288,230.64124862727573,167.25795351549257,90152800,21395700
2024-11-26,234.228515625,169.87648010253906,234.73672132395913,170.7476670931824,232.50463944229026,168.69166336449686,232.50463944229026,168.75141466252632,45986200,14937500
2024-11-27,234.0989532470703,170.0756378173828,234.85627456038557,170.39423547744005,232.98291999142185,168.93063997056893,233.6405889619916,169.9362333002551,33498400,12433400
2024-11-29,236.490478515625,169.7470703125,236.96877632211965,170.12540407605727,233.14236346053607,168.01464714823365,233.97938842310504,169.3189362005132,28481400,9250700
2024-12-02,238.74246215820312,172.22621154785156,239.93821419453454,172.84352014313558,236.32106542499292,169.52802925415844,236.43067691527065,169.57781441072444,48137100,16593400
2024-12-03,241.79165649414062,172.2660369873047,241.90126799408412,173.56037503069683,238.05492154808562,171.7582496853769,238.96170621081686,172.36559210307576,38861000,15721500
2024-12-04,242.150390625,175.32266235351562,243.2465056559754,175.66117711522332,240.3966217802532,171.99722046364053,242.01088645785893,172.02708851953844,44383900,18239800
2024-12-05,242.18026733398438,173.5504150390625,243.6749612569442,176.9356081335433,241.27349790971317,173.2517192965647,243.12691898237586,176.54730822598512,40033900,16145500
2024-12-06,241.98097229003906,175.720947265625,243.7646488451358,176.06842551982896,241.2236661935451,172.79375593530818,242.0507319698173,173.12231977772115,36870600,13319500
2024-12-09,245.8771514892578,176.52830505371094,246.36542364679892,177.46525783971273,240.89483838917155,174.8337806994744,240.97455722335047,175.14776627345978,44649200,19887800
2024-12-10,246.8935546875,185.92787170410156,247.33200068563022,187.4230296378457,244.47214254503118,182.08033134621863,246.0166626912396,183.9393165192724,36914800,34317400
2024-12-11,245.6180877685547,196.07501220703125,249.91283942191654,196.25442385309114,245.38889040813984,185.65873341528825,247.08288910248365,186.0973154961447,45205800,41664500
2024-12-12,247.08287048339844,193.00494384765625,247.8601100871407,196.07001433446632,244.81092178998352,192.65606760610342,246.0166482138882,195.66632294012962,32777500,25197800
2024-12-13,247.2522735595703,190.76222229003906,248.40815863747187,193.7126587699419,245.36895982515324,190.6425993125333,246.9433725816478,192.08793082002458,33155300,18883200
2024-12-16,250.1519775390625,197.52032470703125,250.490786396497,199.992314777292,246.7739697560149,193.4833954424774,247.1127786134494,193.73757714576846,51694800,32248600
2024-12-17,252.58334350585938,196.48367309570312,252.93211150871377,202.22508900404006,248.89643481128522,196.0550684770214,249.1953766416157,197.88912513239245,51356400,24129500
2024-12-18,247.1725616455078,189.53616333007812,253.38051965426092,198.0486035423652,246.86366065893745,188.66897667785352,251.26802371656945,196.1946072720863,56774100,27638400
2024-12-19,248.90640258789062,189.087646484375,251.1085917693189,193.97183843918742,246.21595643132494,188.9082348238825,246.6245097734382,192.65609209077414,60882300,26981200
2024-12-20,253.58978271484375,192.3371124267578,254.09797318748596,193.5083072410875,244.82090844231297,185.76837404956783,247.1625865233097,186.4063074568899,147495300,45319700
2024-12-23,254.3670196533203,195.35733032226562,254.7456651132031,195.85571627268868,252.55345036958022,191.0114042261952,253.8687883386418,193.40365070441305,40858800,15235900
2024-12-24,257.28668212890625,196.9322509765625,257.2966260773909,197.03191905065805,254.386956808638,194.56789854953635,254.58626151312842,195.53676105342174,23234700,6809800
2024-12-26,258.1037292480469,196.46376037597656,259.1799258751944,197.52033622530104,256.7186620602343,195.23771990822095,257.27667867815336,196.1049218602123,27237100,7907900
2024-12-27,254.6858673095703,193.4136199951172,257.78488174803636,196.1647202757909,252.16481819720389,191.3523024429326,256.91793375888693,195.83578371138285,42355300,14693000
